encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E0_TFIDF,frozen,participant,01,no_augmentation,GAD7,43,test,confirmatory,4.934443,4.07895,0.038075,0.152569,0.085537,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 11, 2, 0], [0, 4, 2, 0]]",0.090909,0.53902,"[[27, 2], [18, 1]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:19:22,
E0_TFIDF,frozen,participant,01,no_augmentation,PHQ9,44,test,confirmatory,5.724395,4.704028,-0.085318,0.225413,0.177446,"[[0, 8, 0, 1], [0, 4, 6, 2], [0, 3, 10, 1], [0, 5, 7, 1]]",0.6,0.611993,"[[13, 8], [12, 15]]",AdaBoost,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:19:35,
E0_TFIDF,frozen,participant,01,no_augmentation,GAD7,44,test,confirmatory,4.908874,4.028071,0.048018,0.101695,0.014493,"[[0, 12, 0, 0], [0, 12, 5, 0], [0, 13, 0, 0], [0, 5, 1, 0]]",0.0,0.569873,"[[27, 2], [19, 0]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:19:47,
E0_TFIDF,frozen,participant,01,no_augmentation,PHQ9,45,test,confirmatory,5.891945,4.896165,-0.149781,0.185443,0.137563,"[[0, 7, 1, 1], [0, 2, 8, 2], [0, 3, 10, 1], [0, 4, 8, 1]]",0.627451,0.589947,"[[13, 8], [11, 16]]",AdaBoost,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:20:00,
E0_TFIDF,frozen,participant,01,no_augmentation,GAD7,45,test,confirmatory,4.934403,3.980772,0.038091,0.173077,0.126611,"[[0, 10, 2, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 3, 3, 0]]",0.375,0.565336,"[[22, 7], [13, 6]]",AdaBoost,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:20:13,
E0_TFIDF,frozen,participant,01,no_augmentation,PHQ9,46,test,confirmatory,5.432089,4.414501,0.022691,0.183566,0.108214,"[[0, 3, 6, 0], [0, 3, 9, 0], [0, 2, 12, 0], [0, 2, 11, 0]]",0.724138,0.567901,"[[11, 10], [6, 21]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:20:26,
E0_TFIDF,frozen,participant,01,no_augmentation,GAD7,46,test,confirmatory,4.926308,4.04643,0.041244,0.137845,0.06962,"[[0, 11, 1, 0], [0, 13, 4, 0], [0, 12, 1, 0], [0, 4, 2, 0]]",0.090909,0.562613,"[[27, 2], [18, 1]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:20:39,
E1_BETO,frozen,participant,01,no_augmentation,PHQ9,42,test,confirmatory,4.912919,3.96796,0.200576,0.332256,0.294118,"[[1, 5, 3, 0], [0, 5, 5, 2], [0, 3, 11, 0], [0, 3, 8, 2]]",0.736842,0.700176,"[[12, 9], [6, 21]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:21:17,
E1_BETO,frozen,participant,01,no_augmentation,GAD7,42,test,confirmatory,4.45608,3.645794,0.21554,0.238816,0.365714,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 1, 5, 0]]",0.484848,0.718693,"[[23, 6], [11, 8]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:21:55,
E1_BETO,frozen,participant,01,no_augmentation,PHQ9,43,test,confirmatory,4.912919,3.96796,0.200576,0.332256,0.294118,"[[1, 5, 3, 0], [0, 5, 5, 2], [0, 3, 11, 0], [0, 3, 8, 2]]",0.736842,0.700176,"[[12, 9], [6, 21]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:22:33,
E1_BETO,frozen,participant,01,no_augmentation,GAD7,43,test,confirmatory,4.45608,3.645794,0.21554,0.238816,0.365714,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 1, 5, 0]]",0.484848,0.718693,"[[23, 6], [11, 8]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:23:11,
E1_BETO,frozen,participant,01,no_augmentation,PHQ9,44,test,confirmatory,4.912919,3.96796,0.200576,0.332256,0.294118,"[[1, 5, 3, 0], [0, 5, 5, 2], [0, 3, 11, 0], [0, 3, 8, 2]]",0.736842,0.700176,"[[12, 9], [6, 21]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:23:50,
E1_BETO,frozen,participant,01,no_augmentation,GAD7,44,test,confirmatory,4.45608,3.645794,0.21554,0.238816,0.365714,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 1, 5, 0]]",0.484848,0.718693,"[[23, 6], [11, 8]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:24:38,
E1_BETO,frozen,participant,01,no_augmentation,PHQ9,45,test,confirmatory,5.05633,4.14322,0.153224,0.183743,0.313108,"[[0, 7, 1, 1], [0, 4, 7, 1], [0, 6, 7, 1], [0, 0, 12, 1]]",0.678571,0.663139,"[[11, 10], [8, 19]]",GradientBoosting,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:25:45,
E1_BETO,frozen,participant,01,no_augmentation,GAD7,45,test,confirmatory,4.45608,3.645794,0.21554,0.238816,0.365714,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 1, 5, 0]]",0.484848,0.718693,"[[23, 6], [11, 8]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:26:36,
E1_BETO,frozen,participant,01,no_augmentation,PHQ9,46,test,confirmatory,4.912919,3.96796,0.200576,0.332256,0.294118,"[[1, 5, 3, 0], [0, 5, 5, 2], [0, 3, 11, 0], [0, 3, 8, 2]]",0.736842,0.700176,"[[12, 9], [6, 21]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:27:14,
E1_BETO,frozen,participant,01,no_augmentation,GAD7,46,test,confirmatory,4.45608,3.645794,0.21554,0.238816,0.365714,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 1, 5, 0]]",0.484848,0.718693,"[[23, 6], [11, 8]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:27:53,
E2_E5SMALL,frozen,participant,01,no_augmentation,PHQ9,42,test,confirmatory,4.829946,3.912166,0.227351,0.25049,0.329532,"[[0, 8, 0, 1], [0, 4, 7, 1], [0, 4, 10, 0], [0, 2, 9, 2]]",0.714286,0.686067,"[[12, 9], [7, 20]]",AdaBoost,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:28:14,
E2_E5SMALL,frozen,participant,01,no_augmentation,GAD7,42,test,confirmatory,4.562767,3.755972,0.177527,0.163399,0.22406,"[[0, 11, 1, 0], [0, 11, 6, 0], [0, 10, 3, 0], [0, 2, 4, 0]]",0.181818,0.680581,"[[28, 1], [17, 2]]",RandomForest,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:28:36,
E2_E5SMALL,frozen,participant,01,no_augmentation,PHQ9,43,test,confirmatory,5.00938,4.146304,0.168876,0.364646,0.341744,"[[2, 4, 3, 0], [0, 5, 6, 1], [0, 4, 10, 0], [0, 3, 8, 2]]",0.68,0.654321,"[[15, 6], [10, 17]]",LightGBM,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:28:57,
E2_E5SMALL,frozen,participant,01,no_augmentation,GAD7,43,test,confirmatory,4.504592,3.608312,0.198366,0.268053,0.285922,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 7, 6, 0], [0, 3, 3, 0]]",0.384615,0.692377,"[[27, 2], [14, 5]]",AdaBoost,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:29:18,
E2_E5SMALL,frozen,participant,01,no_augmentation,PHQ9,44,test,confirmatory,4.99562,4.145084,0.173435,0.390729,0.452109,"[[2, 5, 2, 0], [1, 6, 3, 2], [0, 4, 9, 1], [0, 2, 8, 3]]",0.692308,0.679012,"[[14, 7], [9, 18]]",LightGBM,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:29:39,
E2_E5SMALL,frozen,participant,01,no_augmentation,GAD7,44,test,confirmatory,4.369835,3.551611,0.245612,0.198452,0.272189,"[[0, 11, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 2, 4, 0]]",0.357143,0.705989,"[[25, 4], [14, 5]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:30:00,
E2_E5SMALL,frozen,participant,01,no_augmentation,PHQ9,45,test,confirmatory,4.799099,3.915324,0.237188,0.207143,0.354067,"[[0, 8, 0, 1], [0, 4, 8, 0], [0, 5, 9, 0], [0, 1, 11, 1]]",0.703704,0.671958,"[[13, 8], [8, 19]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:30:21,
E2_E5SMALL,frozen,participant,01,no_augmentation,GAD7,45,test,confirmatory,4.419108,3.49844,0.228503,0.239992,0.251089,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 8, 5, 0], [0, 3, 3, 0]]",0.344828,0.684211,"[[24, 5], [14, 5]]",AdaBoost,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:30:43,
E2_E5SMALL,frozen,participant,01,no_augmentation,PHQ9,46,test,confirmatory,4.925566,4.07792,0.196455,0.383949,0.445669,"[[2, 4, 3, 0], [0, 6, 5, 1], [0, 5, 8, 1], [0, 1, 9, 3]]",0.692308,0.680776,"[[14, 7], [9, 18]]",LightGBM,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:31:04,
E2_E5SMALL,frozen,participant,01,no_augmentation,GAD7,46,test,confirmatory,4.358912,3.459797,0.249378,0.225897,0.307692,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 7, 6, 0], [0, 2, 4, 0]]",0.344828,0.711434,"[[24, 5], [14, 5]]",AdaBoost,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:31:25,
E2_E5BASE,frozen,participant,01,no_augmentation,PHQ9,42,test,confirmatory,4.871437,4.044614,0.214019,0.32416,0.320755,"[[1, 6, 1, 1], [0, 4, 7, 1], [0, 3, 8, 3], [0, 4, 5, 4]]",0.701754,0.733686,"[[11, 10], [7, 20]]",AdaBoost,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:32:04,
E2_E5BASE,frozen,participant,01,no_augmentation,GAD7,42,test,confirmatory,4.28932,3.367286,0.273155,0.305804,0.342015,"[[2, 8, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 2, 4, 0]]",0.470588,0.733212,"[[22, 7], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:32:42,
E2_E5BASE,frozen,participant,01,no_augmentation,PHQ9,43,test,confirmatory,4.839338,4.016825,0.224343,0.323449,0.35426,"[[1, 6, 1, 1], [0, 4, 7, 1], [0, 3, 8, 3], [0, 3, 6, 4]]",0.701754,0.737213,"[[11, 10], [7, 20]]",AdaBoost,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:33:20,
E2_E5BASE,frozen,participant,01,no_augmentation,GAD7,43,test,confirmatory,4.28932,3.367286,0.273155,0.305804,0.342015,"[[2, 8, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 2, 4, 0]]",0.470588,0.733212,"[[22, 7], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T11:33:58,
